locus_tag	kegg_pathway_id	kegg_pathway
spr0603	spr00550	Peptidoglycan biosynthesis
spr0604	spr00550	Peptidoglycan biosynthesis
spr0776	spr00550	Peptidoglycan biosynthesis
spr0870	spr00550	Peptidoglycan biosynthesis
spr0989	spr00550	Peptidoglycan biosynthesis
spr1247	spr00550	Peptidoglycan biosynthesis
spr1373	spr00550	Peptidoglycan biosynthesis
spr1384	spr00550	Peptidoglycan biosynthesis
spr1443	spr00550	Peptidoglycan biosynthesis
spr1444	spr00550	Peptidoglycan biosynthesis
spr1514	spr00550	Peptidoglycan biosynthesis
spr1515	spr00550	Peptidoglycan biosynthesis
spr1517	spr00550	Peptidoglycan biosynthesis
spr1781	spr00550	Peptidoglycan biosynthesis
spr1823	spr00550	Peptidoglycan biosynthesis
spr1909	spr00550	Peptidoglycan biosynthesis
spr0091	spr00552	Teichoic acid biosynthesis
spr0092	spr00552	Teichoic acid biosynthesis
spr0413	spr00552	Teichoic acid biosynthesis
spr0434	spr00552	Teichoic acid biosynthesis
spr0981	spr00552	Teichoic acid biosynthesis
spr0982	spr00552	Teichoic acid biosynthesis
spr1145	spr00552	Teichoic acid biosynthesis
spr1147	spr00552	Teichoic acid biosynthesis
spr1151	spr00552	Teichoic acid biosynthesis
spr1152	spr00552	Teichoic acid biosynthesis
spr1222	spr00552	Teichoic acid biosynthesis
spr1223	spr00552	Teichoic acid biosynthesis
spr1224	spr00552	Teichoic acid biosynthesis
spr1225	spr00552	Teichoic acid biosynthesis
spr1226	spr00552	Teichoic acid biosynthesis
spr1654	spr00552	Teichoic acid biosynthesis
spr1655	spr00552	Teichoic acid biosynthesis
spr1708	spr00552	Teichoic acid biosynthesis
spr1759	spr00552	Teichoic acid biosynthesis
spr1979	spr00552	Teichoic acid biosynthesis
spr1980	spr00552	Teichoic acid biosynthesis
spr1981	spr00552	Teichoic acid biosynthesis
spr1982	spr00552	Teichoic acid biosynthesis
spr0037	spr00561	Glycerolipid metabolism
spr0234	spr00561	Glycerolipid metabolism
spr0755	spr00561	Glycerolipid metabolism
spr0982	spr00561	Glycerolipid metabolism
spr1034	spr00561	Glycerolipid metabolism
spr1465	spr00561	Glycerolipid metabolism
spr1713	spr00561	Glycerolipid metabolism
spr1991	spr00561	Glycerolipid metabolism
spr1260	spr00562	Inositol phosphate metabolism
spr1432	spr00562	Inositol phosphate metabolism
spr0180	spr00564	Glycerophospholipid metabolism
spr0241	spr00564	Glycerophospholipid metabolism
spr0755	spr00564	Glycerophospholipid metabolism
spr0897	spr00564	Glycerophospholipid metabolism
spr1465	spr00564	Glycerophospholipid metabolism
spr1902	spr00564	Glycerophospholipid metabolism
spr1990	spr00564	Glycerophospholipid metabolism
spr2027	spr00564	Glycerophospholipid metabolism
spr0057	spr00600	Sphingolipid metabolism
spr0565	spr00600	Sphingolipid metabolism
spr1531	spr00600	Sphingolipid metabolism
spr1536	spr00600	Sphingolipid metabolism
spr1713	spr00600	Sphingolipid metabolism
spr1949	spr00600	Sphingolipid metabolism
spr0262	spr00620	Pyruvate metabolism
spr0383	spr00620	Pyruvate metabolism
spr0385	spr00620	Pyruvate metabolism
spr0386	spr00620	Pyruvate metabolism
spr0387	spr00620	Pyruvate metabolism
spr0415	spr00620	Pyruvate metabolism
spr0642	spr00620	Pyruvate metabolism
spr0797	spr00620	Pyruvate metabolism
spr0864	spr00620	Pyruvate metabolism
spr0974	spr00620	Pyruvate metabolism
spr1007	spr00620	Pyruvate metabolism
spr1048	spr00620	Pyruvate metabolism
spr1049	spr00620	Pyruvate metabolism
spr1050	spr00620	Pyruvate metabolism
spr1051	spr00620	Pyruvate metabolism
spr1100	spr00620	Pyruvate metabolism
spr1490	spr00620	Pyruvate metabolism
spr1789	spr00620	Pyruvate metabolism
spr1837	spr00620	Pyruvate metabolism
spr1854	spr00620	Pyruvate metabolism
spr0066	spr00622	Xylene degradation
spr0921	spr00622	Xylene degradation
spr0262	spr00625	Chloroalkane and chloroalkene degradation
spr1837	spr00625	Chloroalkane and chloroalkene degradation
spr0262	spr00626	Naphthalene degradation
spr1837	spr00626	Naphthalene degradation
spr0093	spr00630	Glyoxylate and dicarboxylate metabolism
spr0287	spr00630	Glyoxylate and dicarboxylate metabolism
spr0444	spr00630	Glyoxylate and dicarboxylate metabolism
spr0928	spr00630	Glyoxylate and dicarboxylate metabolism
spr1034	spr00630	Glyoxylate and dicarboxylate metabolism
spr1048	spr00630	Glyoxylate and dicarboxylate metabolism
spr0234	spr00640	Propanoate metabolism
spr0383	spr00640	Propanoate metabolism
spr0385	spr00640	Propanoate metabolism
spr0386	spr00640	Propanoate metabolism
spr0387	spr00640	Propanoate metabolism
spr0415	spr00640	Propanoate metabolism
spr1007	spr00640	Propanoate metabolism
spr1048	spr00640	Propanoate metabolism
spr1100	spr00640	Propanoate metabolism
spr1854	spr00640	Propanoate metabolism
spr0401	spr00650	Butanoate metabolism
spr0402	spr00650	Butanoate metabolism
spr0415	spr00650	Butanoate metabolism
spr1249	spr00650	Butanoate metabolism
spr1571	spr00650	Butanoate metabolism
spr1837	spr00650	Butanoate metabolism
spr1866	spr00650	Butanoate metabolism
spr0401	spr00660	C5-Branched dibasic acid metabolism
spr0402	spr00660	C5-Branched dibasic acid metabolism
spr1133	spr00660	C5-Branched dibasic acid metabolism
spr1135	spr00660	C5-Branched dibasic acid metabolism
spr1249	spr00660	C5-Branched dibasic acid metabolism
spr0049	spr00670	One carbon pool by folate
spr0051	spr00670	One carbon pool by folate
spr0515	spr00670	One carbon pool by folate
spr0585	spr00670	One carbon pool by folate
spr0729	spr00670	One carbon pool by folate
spr0928	spr00670	One carbon pool by folate
spr1109	spr00670	One carbon pool by folate
spr1429	spr00670	One carbon pool by folate
spr1580	spr00670	One carbon pool by folate
spr1905	spr00670	One carbon pool by folate
spr0530	spr00680	Methane metabolism
spr0796	spr00680	Methane metabolism
spr0928	spr00680	Methane metabolism
spr0974	spr00680	Methane metabolism
spr1007	spr00680	Methane metabolism
spr1036	spr00680	Methane metabolism
spr1499	spr00680	Methane metabolism
spr1854	spr00680	Methane metabolism
spr0441	spr00710	Carbon fixation by Calvin cycle
spr0530	spr00710	Carbon fixation by Calvin cycle
spr0731	spr00710	Carbon fixation by Calvin cycle
spr0974	spr00710	Carbon fixation by Calvin cycle
spr1432	spr00710	Carbon fixation by Calvin cycle
spr1797	spr00710	Carbon fixation by Calvin cycle
spr1825	spr00710	Carbon fixation by Calvin cycle
spr1841	spr00710	Carbon fixation by Calvin cycle
spr1936	spr00710	Carbon fixation by Calvin cycle
spr1937	spr00710	Carbon fixation by Calvin cycle
spr0383	spr00720	Other carbon fixation pathways
spr0385	spr00720	Other carbon fixation pathways
spr0386	spr00720	Other carbon fixation pathways
spr0387	spr00720	Other carbon fixation pathways
spr0515	spr00720	Other carbon fixation pathways
spr0729	spr00720	Other carbon fixation pathways
spr0974	spr00720	Other carbon fixation pathways
spr1007	spr00720	Other carbon fixation pathways
spr1109	spr00720	Other carbon fixation pathways
spr1854	spr00720	Other carbon fixation pathways
spr0210	spr00730	Thiamine metabolism
spr0628	spr00730	Thiamine metabolism
spr0629	spr00730	Thiamine metabolism
spr0630	spr00730	Thiamine metabolism
spr0634	spr00730	Thiamine metabolism
spr0636	spr00730	Thiamine metabolism
spr0637	spr00730	Thiamine metabolism
spr0638	spr00730	Thiamine metabolism
spr0783	spr00730	Thiamine metabolism
spr0784	spr00730	Thiamine metabolism
spr1001	spr00730	Thiamine metabolism
spr1796	spr00730	Thiamine metabolism
spr1798	spr00730	Thiamine metabolism
spr0161	spr00740	Riboflavin metabolism
spr0162	spr00740	Riboflavin metabolism
spr0163	spr00740	Riboflavin metabolism
spr0164	spr00740	Riboflavin metabolism
spr0263	spr00740	Riboflavin metabolism
spr0629	spr00740	Riboflavin metabolism
spr0636	spr00740	Riboflavin metabolism
spr0892	spr00740	Riboflavin metabolism
spr1017	spr00740	Riboflavin metabolism
spr1321	spr00750	Vitamin B6 metabolism
spr1322	spr00750	Vitamin B6 metabolism
spr1450	spr00750	Vitamin B6 metabolism
spr1878	spr00750	Vitamin B6 metabolism
spr0734	spr00760	Nicotinate and nicotinamide metabolism
spr0738	spr00760	Nicotinate and nicotinamide metabolism
spr1005	spr00760	Nicotinate and nicotinamide metabolism
spr1276	spr00760	Nicotinate and nicotinamide metabolism
spr1277	spr00760	Nicotinate and nicotinamide metabolism
spr1592	spr00760	Nicotinate and nicotinamide metabolism
spr1829	spr00760	Nicotinate and nicotinamide metabolism
spr0401	spr00770	Pantothenate and CoA biosynthesis
spr0402	spr00770	Pantothenate and CoA biosynthesis
spr0403	spr00770	Pantothenate and CoA biosynthesis
spr0741	spr00770	Pantothenate and CoA biosynthesis
spr0758	spr00770	Pantothenate and CoA biosynthesis
spr0873	spr00770	Pantothenate and CoA biosynthesis
spr1110	spr00770	Pantothenate and CoA biosynthesis
spr1111	spr00770	Pantothenate and CoA biosynthesis
spr1541	spr00770	Pantothenate and CoA biosynthesis
spr1783	spr00770	Pantothenate and CoA biosynthesis
spr1935	spr00770	Pantothenate and CoA biosynthesis
spr0381	spr00780	Biotin metabolism
spr0382	spr00780	Biotin metabolism
spr0384	spr00780	Biotin metabolism
spr0701	spr00780	Biotin metabolism
spr1715	spr00780	Biotin metabolism
spr1047	spr00785	Lipoic acid metabolism
spr1048	spr00785	Lipoic acid metabolism
spr1049	spr00785	Lipoic acid metabolism
spr1050	spr00785	Lipoic acid metabolism
spr1051	spr00785	Lipoic acid metabolism
spr0162	spr00790	Folate biosynthesis
spr0178	spr00790	Folate biosynthesis
spr0266	spr00790	Folate biosynthesis
spr0267	spr00790	Folate biosynthesis
spr0268	spr00790	Folate biosynthesis
spr0269	spr00790	Folate biosynthesis
spr0582	spr00790	Folate biosynthesis
spr1429	spr00790	Folate biosynthesis
spr1603	spr00790	Folate biosynthesis
spr0914	spr00860	Porphyrin metabolism
spr0240	spr00900	Terpenoid backbone biosynthesis
spr0338	spr00900	Terpenoid backbone biosynthesis
spr0339	spr00900	Terpenoid backbone biosynthesis
spr0340	spr00900	Terpenoid backbone biosynthesis
spr0341	spr00900	Terpenoid backbone biosynthesis
spr1087	spr00900	Terpenoid backbone biosynthesis
spr1570	spr00900	Terpenoid backbone biosynthesis
spr1571	spr00900	Terpenoid backbone biosynthesis
spr0026	spr00910	Nitrogen metabolism
spr0444	spr00910	Nitrogen metabolism
spr1181	spr00910	Nitrogen metabolism
spr1958	spr00910	Nitrogen metabolism
spr0517	spr00920	Sulfur metabolism
spr1176	spr00920	Sulfur metabolism
spr1377	spr00920	Sulfur metabolism
spr1434	spr00920	Sulfur metabolism
spr2015	spr00920	Sulfur metabolism
spr1833	spr00946	Degradation of flavonoids
spr0235	spr00970	Aminoacyl-tRNA biosynthesis
spr0243	spr00970	Aminoacyl-tRNA biosynthesis
spr0372	spr00970	Aminoacyl-tRNA biosynthesis
spr0393	spr00970	Aminoacyl-tRNA biosynthesis
spr0394	spr00970	Aminoacyl-tRNA biosynthesis
spr0395	spr00970	Aminoacyl-tRNA biosynthesis
spr0492	spr00970	Aminoacyl-tRNA biosynthesis
spr0507	spr00970	Aminoacyl-tRNA biosynthesis
spr0509	spr00970	Aminoacyl-tRNA biosynthesis
spr0519	spr00970	Aminoacyl-tRNA biosynthesis
spr0626	spr00970	Aminoacyl-tRNA biosynthesis
spr0696	spr00970	Aminoacyl-tRNA biosynthesis
spr1240	spr00970	Aminoacyl-tRNA biosynthesis
spr1328	spr00970	Aminoacyl-tRNA biosynthesis
spr1329	spr00970	Aminoacyl-tRNA biosynthesis
spr1397	spr00970	Aminoacyl-tRNA biosynthesis
spr1472	spr00970	Aminoacyl-tRNA biosynthesis
spr1502	spr00970	Aminoacyl-tRNA biosynthesis
spr1580	spr00970	Aminoacyl-tRNA biosynthesis
spr1881	spr00970	Aminoacyl-tRNA biosynthesis
spr1890	spr00970	Aminoacyl-tRNA biosynthesis
spr1910	spr00970	Aminoacyl-tRNA biosynthesis
spr1924	spr00970	Aminoacyl-tRNA biosynthesis
spr1931	spr00970	Aminoacyl-tRNA biosynthesis
spr2034	spr00970	Aminoacyl-tRNA biosynthesis
sprt01	spr00970	Aminoacyl-tRNA biosynthesis
sprt02	spr00970	Aminoacyl-tRNA biosynthesis
sprt03	spr00970	Aminoacyl-tRNA biosynthesis
sprt04	spr00970	Aminoacyl-tRNA biosynthesis
sprt05	spr00970	Aminoacyl-tRNA biosynthesis
sprt06	spr00970	Aminoacyl-tRNA biosynthesis
sprt07	spr00970	Aminoacyl-tRNA biosynthesis
sprt08	spr00970	Aminoacyl-tRNA biosynthesis
sprt09	spr00970	Aminoacyl-tRNA biosynthesis
sprt10	spr00970	Aminoacyl-tRNA biosynthesis
sprt11	spr00970	Aminoacyl-tRNA biosynthesis
sprt12	spr00970	Aminoacyl-tRNA biosynthesis
sprt13	spr00970	Aminoacyl-tRNA biosynthesis
sprt14	spr00970	Aminoacyl-tRNA biosynthesis
sprt15	spr00970	Aminoacyl-tRNA biosynthesis
sprt16	spr00970	Aminoacyl-tRNA biosynthesis
sprt17	spr00970	Aminoacyl-tRNA biosynthesis
sprt18	spr00970	Aminoacyl-tRNA biosynthesis
sprt19	spr00970	Aminoacyl-tRNA biosynthesis
sprt20	spr00970	Aminoacyl-tRNA biosynthesis
sprt21	spr00970	Aminoacyl-tRNA biosynthesis
sprt22	spr00970	Aminoacyl-tRNA biosynthesis
sprt23	spr00970	Aminoacyl-tRNA biosynthesis
sprt24	spr00970	Aminoacyl-tRNA biosynthesis
sprt25	spr00970	Aminoacyl-tRNA biosynthesis
sprt26	spr00970	Aminoacyl-tRNA biosynthesis
sprt27	spr00970	Aminoacyl-tRNA biosynthesis
sprt28	spr00970	Aminoacyl-tRNA biosynthesis
sprt29	spr00970	Aminoacyl-tRNA biosynthesis
sprt30	spr00970	Aminoacyl-tRNA biosynthesis
sprt31	spr00970	Aminoacyl-tRNA biosynthesis
sprt32	spr00970	Aminoacyl-tRNA biosynthesis
sprt33	spr00970	Aminoacyl-tRNA biosynthesis
sprt34	spr00970	Aminoacyl-tRNA biosynthesis
sprt35	spr00970	Aminoacyl-tRNA biosynthesis
sprt36	spr00970	Aminoacyl-tRNA biosynthesis
sprt37	spr00970	Aminoacyl-tRNA biosynthesis
sprt38	spr00970	Aminoacyl-tRNA biosynthesis
sprt39	spr00970	Aminoacyl-tRNA biosynthesis
sprt40	spr00970	Aminoacyl-tRNA biosynthesis
sprt41	spr00970	Aminoacyl-tRNA biosynthesis
sprt42	spr00970	Aminoacyl-tRNA biosynthesis
sprt43	spr00970	Aminoacyl-tRNA biosynthesis
sprt44	spr00970	Aminoacyl-tRNA biosynthesis
sprt45	spr00970	Aminoacyl-tRNA biosynthesis
sprt46	spr00970	Aminoacyl-tRNA biosynthesis
sprt47	spr00970	Aminoacyl-tRNA biosynthesis
sprt48	spr00970	Aminoacyl-tRNA biosynthesis
sprt49	spr00970	Aminoacyl-tRNA biosynthesis
sprt50	spr00970	Aminoacyl-tRNA biosynthesis
sprt51	spr00970	Aminoacyl-tRNA biosynthesis
sprt52	spr00970	Aminoacyl-tRNA biosynthesis
sprt53	spr00970	Aminoacyl-tRNA biosynthesis
sprt54	spr00970	Aminoacyl-tRNA biosynthesis
sprt55	spr00970	Aminoacyl-tRNA biosynthesis
sprt56	spr00970	Aminoacyl-tRNA biosynthesis
sprt57	spr00970	Aminoacyl-tRNA biosynthesis
sprt58	spr00970	Aminoacyl-tRNA biosynthesis
spr0671	spr00999	Biosynthesis of various plant secondary metabolites
spr1833	spr00999	Biosynthesis of various plant secondary metabolites
spr0011	spr01100	Metabolic pathways
spr0021	spr01100	Metabolic pathways
spr0023	spr01100	Metabolic pathways
spr0026	spr01100	Metabolic pathways
spr0028	spr01100	Metabolic pathways
spr0035	spr01100	Metabolic pathways
spr0037	spr01100	Metabolic pathways
spr0038	spr01100	Metabolic pathways
spr0045	spr01100	Metabolic pathways
spr0046	spr01100	Metabolic pathways
spr0047	spr01100	Metabolic pathways
spr0048	spr01100	Metabolic pathways
spr0049	spr01100	Metabolic pathways
spr0051	spr01100	Metabolic pathways
spr0052	spr01100	Metabolic pathways
spr0053	spr01100	Metabolic pathways
spr0054	spr01100	Metabolic pathways
spr0056	spr01100	Metabolic pathways
spr0057	spr01100	Metabolic pathways
spr0061	spr01100	Metabolic pathways
spr0062	spr01100	Metabolic pathways
spr0063	spr01100	Metabolic pathways
spr0064	spr01100	Metabolic pathways
spr0065	spr01100	Metabolic pathways
spr0066	spr01100	Metabolic pathways
spr0092	spr01100	Metabolic pathways
spr0093	spr01100	Metabolic pathways
spr0094	spr01100	Metabolic pathways
spr0095	spr01100	Metabolic pathways
spr0102	spr01100	Metabolic pathways
spr0103	spr01100	Metabolic pathways
spr0139	spr01100	Metabolic pathways
spr0148	spr01100	Metabolic pathways
spr0161	spr01100	Metabolic pathways
spr0162	spr01100	Metabolic pathways
spr0163	spr01100	Metabolic pathways
spr0164	spr01100	Metabolic pathways
spr0178	spr01100	Metabolic pathways
spr0180	spr01100	Metabolic pathways
spr0183	spr01100	Metabolic pathways
spr0186	spr01100	Metabolic pathways
spr0210	spr01100	Metabolic pathways
spr0234	spr01100	Metabolic pathways
spr0241	spr01100	Metabolic pathways
spr0245	spr01100	Metabolic pathways
spr0259	spr01100	Metabolic pathways
spr0260	spr01100	Metabolic pathways
spr0261	spr01100	Metabolic pathways
spr0262	spr01100	Metabolic pathways
spr0263	spr01100	Metabolic pathways
spr0266	spr01100	Metabolic pathways
spr0267	spr01100	Metabolic pathways
spr0268	spr01100	Metabolic pathways
spr0269	spr01100	Metabolic pathways
spr0285	spr01100	Metabolic pathways
spr0287	spr01100	Metabolic pathways
spr0288	spr01100	Metabolic pathways
spr0291	spr01100	Metabolic pathways
spr0293	spr01100	Metabolic pathways
spr0294	spr01100	Metabolic pathways
spr0295	spr01100	Metabolic pathways
spr0304	spr01100	Metabolic pathways
spr0305	spr01100	Metabolic pathways
spr0308	spr01100	Metabolic pathways
spr0318	spr01100	Metabolic pathways
spr0319	spr01100	Metabolic pathways
spr0320	spr01100	Metabolic pathways
spr0321	spr01100	Metabolic pathways
spr0322	spr01100	Metabolic pathways
spr0323	spr01100	Metabolic pathways
spr0329	spr01100	Metabolic pathways
spr0335	spr01100	Metabolic pathways
spr0338	spr01100	Metabolic pathways
spr0339	spr01100	Metabolic pathways
spr0340	spr01100	Metabolic pathways
spr0341	spr01100	Metabolic pathways
spr0356	spr01100	Metabolic pathways
spr0358	spr01100	Metabolic pathways
spr0359	spr01100	Metabolic pathways
spr0374	spr01100	Metabolic pathways
spr0377	spr01100	Metabolic pathways
spr0378	spr01100	Metabolic pathways
spr0379	spr01100	Metabolic pathways
spr0380	spr01100	Metabolic pathways
spr0381	spr01100	Metabolic pathways
spr0382	spr01100	Metabolic pathways
spr0383	spr01100	Metabolic pathways
spr0384	spr01100	Metabolic pathways
spr0385	spr01100	Metabolic pathways
spr0386	spr01100	Metabolic pathways
spr0387	spr01100	Metabolic pathways
spr0393	spr01100	Metabolic pathways
spr0394	spr01100	Metabolic pathways
spr0395	spr01100	Metabolic pathways
spr0401	spr01100	Metabolic pathways
spr0402	spr01100	Metabolic pathways
spr0403	spr01100	Metabolic pathways
spr0406	spr01100	Metabolic pathways
spr0415	spr01100	Metabolic pathways
spr0423	spr01100	Metabolic pathways
spr0424	spr01100	Metabolic pathways
spr0425	spr01100	Metabolic pathways
spr0438	spr01100	Metabolic pathways
spr0441	spr01100	Metabolic pathways
spr0444	spr01100	Metabolic pathways
spr0514	spr01100	Metabolic pathways
spr0515	spr01100	Metabolic pathways
spr0517	spr01100	Metabolic pathways
spr0530	spr01100	Metabolic pathways
spr0540	spr01100	Metabolic pathways
spr0541	spr01100	Metabolic pathways
spr0554	spr01100	Metabolic pathways
spr0565	spr01100	Metabolic pathways
spr0584	spr01100	Metabolic pathways
spr0585	spr01100	Metabolic pathways
spr0588	spr01100	Metabolic pathways
spr0603	spr01100	Metabolic pathways
spr0604	spr01100	Metabolic pathways
spr0613	spr01100	Metabolic pathways
spr0614	spr01100	Metabolic pathways
spr0628	spr01100	Metabolic pathways
spr0629	spr01100	Metabolic pathways
spr0630	spr01100	Metabolic pathways
spr0634	spr01100	Metabolic pathways
spr0636	spr01100	Metabolic pathways
spr0637	spr01100	Metabolic pathways
spr0638	spr01100	Metabolic pathways
spr0642	spr01100	Metabolic pathways
spr0647	spr01100	Metabolic pathways
spr0654	spr01100	Metabolic pathways
spr0655	spr01100	Metabolic pathways
spr0669	spr01100	Metabolic pathways
spr0671	spr01100	Metabolic pathways
spr0672	spr01100	Metabolic pathways
spr0692	spr01100	Metabolic pathways
spr0696	spr01100	Metabolic pathways
spr0701	spr01100	Metabolic pathways
spr0706	spr01100	Metabolic pathways
spr0729	spr01100	Metabolic pathways
spr0731	spr01100	Metabolic pathways
spr0732	spr01100	Metabolic pathways
spr0734	spr01100	Metabolic pathways
spr0738	spr01100	Metabolic pathways
spr0741	spr01100	Metabolic pathways
spr0744	spr01100	Metabolic pathways
spr0745	spr01100	Metabolic pathways
spr0746	spr01100	Metabolic pathways
spr0755	spr01100	Metabolic pathways
spr0758	spr01100	Metabolic pathways
spr0768	spr01100	Metabolic pathways
spr0773	spr01100	Metabolic pathways
spr0776	spr01100	Metabolic pathways
spr0779	spr01100	Metabolic pathways
spr0780	spr01100	Metabolic pathways
spr0783	spr01100	Metabolic pathways
spr0784	spr01100	Metabolic pathways
spr0796	spr01100	Metabolic pathways
spr0797	spr01100	Metabolic pathways
spr0816	spr01100	Metabolic pathways
spr0819	spr01100	Metabolic pathways
spr0822	spr01100	Metabolic pathways
spr0823	spr01100	Metabolic pathways
spr0832	spr01100	Metabolic pathways
spr0833	spr01100	Metabolic pathways
spr0834	spr01100	Metabolic pathways
spr0835	spr01100	Metabolic pathways
spr0845	spr01100	Metabolic pathways
spr0864	spr01100	Metabolic pathways
spr0865	spr01100	Metabolic pathways
spr0866	spr01100	Metabolic pathways
spr0873	spr01100	Metabolic pathways
spr0891	spr01100	Metabolic pathways
spr0892	spr01100	Metabolic pathways
spr0894	spr01100	Metabolic pathways
spr0914	spr01100	Metabolic pathways
spr0918	spr01100	Metabolic pathways
spr0919	spr01100	Metabolic pathways
spr0921	spr01100	Metabolic pathways
spr0922	spr01100	Metabolic pathways
spr0923	spr01100	Metabolic pathways
spr0928	spr01100	Metabolic pathways
spr0948	spr01100	Metabolic pathways
spr0966	spr01100	Metabolic pathways
spr0974	spr01100	Metabolic pathways
spr0982	spr01100	Metabolic pathways
spr0989	spr01100	Metabolic pathways
spr1001	spr01100	Metabolic pathways
spr1002	spr01100	Metabolic pathways
spr1004	spr01100	Metabolic pathways
spr1005	spr01100	Metabolic pathways
spr1007	spr01100	Metabolic pathways
spr1017	spr01100	Metabolic pathways
spr1025	spr01100	Metabolic pathways
spr1028	spr01100	Metabolic pathways
spr1029	spr01100	Metabolic pathways
spr1030	spr01100	Metabolic pathways
spr1031	spr01100	Metabolic pathways
spr1032	spr01100	Metabolic pathways
spr1034	spr01100	Metabolic pathways
spr1036	spr01100	Metabolic pathways
spr1047	spr01100	Metabolic pathways
spr1048	spr01100	Metabolic pathways
spr1049	spr01100	Metabolic pathways
spr1050	spr01100	Metabolic pathways
spr1051	spr01100	Metabolic pathways
spr1053	spr01100	Metabolic pathways
spr1057	spr01100	Metabolic pathways
spr1065	spr01100	Metabolic pathways
spr1066	spr01100	Metabolic pathways
spr1069	spr01100	Metabolic pathways
spr1070	spr01100	Metabolic pathways
spr1071	spr01100	Metabolic pathways
spr1073	spr01100	Metabolic pathways
spr1074	spr01100	Metabolic pathways
spr1075	spr01100	Metabolic pathways
spr1076	spr01100	Metabolic pathways
spr1087	spr01100	Metabolic pathways
spr1090	spr01100	Metabolic pathways
spr1095	spr01100	Metabolic pathways
spr1100	spr01100	Metabolic pathways
spr1109	spr01100	Metabolic pathways
spr1111	spr01100	Metabolic pathways
spr1122	spr01100	Metabolic pathways
spr1128	spr01100	Metabolic pathways
spr1133	spr01100	Metabolic pathways
spr1135	spr01100	Metabolic pathways
spr1148	spr01100	Metabolic pathways
spr1149	spr01100	Metabolic pathways
spr1153	spr01100	Metabolic pathways
spr1154	spr01100	Metabolic pathways
spr1155	spr01100	Metabolic pathways
spr1156	spr01100	Metabolic pathways
spr1174	spr01100	Metabolic pathways
spr1176	spr01100	Metabolic pathways
spr1181	spr01100	Metabolic pathways
spr1186	spr01100	Metabolic pathways
spr1188	spr01100	Metabolic pathways
spr1196	spr01100	Metabolic pathways
spr1214	spr01100	Metabolic pathways
spr1218	spr01100	Metabolic pathways
spr1219	spr01100	Metabolic pathways
spr1227	spr01100	Metabolic pathways
spr1228	spr01100	Metabolic pathways
spr1229	spr01100	Metabolic pathways
spr1231	spr01100	Metabolic pathways
spr1232	spr01100	Metabolic pathways
spr1233	spr01100	Metabolic pathways
spr1235	spr01100	Metabolic pathways
spr1239	spr01100	Metabolic pathways
