locus_tag	kegg_pathway_id	kegg_pathway
spr1247	spr01100	Metabolic pathways
spr1260	spr01100	Metabolic pathways
spr1272	spr01100	Metabolic pathways
spr1276	spr01100	Metabolic pathways
spr1277	spr01100	Metabolic pathways
spr1300	spr01100	Metabolic pathways
spr1321	spr01100	Metabolic pathways
spr1322	spr01100	Metabolic pathways
spr1351	spr01100	Metabolic pathways
spr1358	spr01100	Metabolic pathways
spr1359	spr01100	Metabolic pathways
spr1360	spr01100	Metabolic pathways
spr1361	spr01100	Metabolic pathways
spr1362	spr01100	Metabolic pathways
spr1363	spr01100	Metabolic pathways
spr1364	spr01100	Metabolic pathways
spr1365	spr01100	Metabolic pathways
spr1366	spr01100	Metabolic pathways
spr1373	spr01100	Metabolic pathways
spr1376	spr01100	Metabolic pathways
spr1377	spr01100	Metabolic pathways
spr1384	spr01100	Metabolic pathways
spr1399	spr01100	Metabolic pathways
spr1414	spr01100	Metabolic pathways
spr1417	spr01100	Metabolic pathways
spr1429	spr01100	Metabolic pathways
spr1432	spr01100	Metabolic pathways
spr1434	spr01100	Metabolic pathways
spr1435	spr01100	Metabolic pathways
spr1443	spr01100	Metabolic pathways
spr1444	spr01100	Metabolic pathways
spr1450	spr01100	Metabolic pathways
spr1456	spr01100	Metabolic pathways
spr1460	spr01100	Metabolic pathways
spr1465	spr01100	Metabolic pathways
spr1487	spr01100	Metabolic pathways
spr1490	spr01100	Metabolic pathways
spr1499	spr01100	Metabolic pathways
spr1514	spr01100	Metabolic pathways
spr1515	spr01100	Metabolic pathways
spr1517	spr01100	Metabolic pathways
spr1520	spr01100	Metabolic pathways
spr1528	spr01100	Metabolic pathways
spr1529	spr01100	Metabolic pathways
spr1531	spr01100	Metabolic pathways
spr1536	spr01100	Metabolic pathways
spr1540	spr01100	Metabolic pathways
spr1541	spr01100	Metabolic pathways
spr1542	spr01100	Metabolic pathways
spr1543	spr01100	Metabolic pathways
spr1565	spr01100	Metabolic pathways
spr1568	spr01100	Metabolic pathways
spr1571	spr01100	Metabolic pathways
spr1580	spr01100	Metabolic pathways
spr1583	spr01100	Metabolic pathways
spr1592	spr01100	Metabolic pathways
spr1603	spr01100	Metabolic pathways
spr1617	spr01100	Metabolic pathways
spr1631	spr01100	Metabolic pathways
spr1632	spr01100	Metabolic pathways
spr1633	spr01100	Metabolic pathways
spr1634	spr01100	Metabolic pathways
spr1635	spr01100	Metabolic pathways
spr1636	spr01100	Metabolic pathways
spr1637	spr01100	Metabolic pathways
spr1647	spr01100	Metabolic pathways
spr1648	spr01100	Metabolic pathways
spr1662	spr01100	Metabolic pathways
spr1667	spr01100	Metabolic pathways
spr1668	spr01100	Metabolic pathways
spr1683	spr01100	Metabolic pathways
spr1695	spr01100	Metabolic pathways
spr1696	spr01100	Metabolic pathways
spr1698	spr01100	Metabolic pathways
spr1709	spr01100	Metabolic pathways
spr1713	spr01100	Metabolic pathways
spr1715	spr01100	Metabolic pathways
spr1725	spr01100	Metabolic pathways
spr1775	spr01100	Metabolic pathways
spr1781	spr01100	Metabolic pathways
spr1783	spr01100	Metabolic pathways
spr1785	spr01100	Metabolic pathways
spr1789	spr01100	Metabolic pathways
spr1792	spr01100	Metabolic pathways
spr1796	spr01100	Metabolic pathways
spr1797	spr01100	Metabolic pathways
spr1798	spr01100	Metabolic pathways
spr1808	spr01100	Metabolic pathways
spr1812	spr01100	Metabolic pathways
spr1823	spr01100	Metabolic pathways
spr1825	spr01100	Metabolic pathways
spr1829	spr01100	Metabolic pathways
spr1833	spr01100	Metabolic pathways
spr1837	spr01100	Metabolic pathways
spr1841	spr01100	Metabolic pathways
spr1842	spr01100	Metabolic pathways
spr1844	spr01100	Metabolic pathways
spr1845	spr01100	Metabolic pathways
spr1846	spr01100	Metabolic pathways
spr1847	spr01100	Metabolic pathways
spr1848	spr01100	Metabolic pathways
spr1849	spr01100	Metabolic pathways
spr1854	spr01100	Metabolic pathways
spr1866	spr01100	Metabolic pathways
spr1867	spr01100	Metabolic pathways
spr1878	spr01100	Metabolic pathways
spr1881	spr01100	Metabolic pathways
spr1882	spr01100	Metabolic pathways
spr1903	spr01100	Metabolic pathways
spr1905	spr01100	Metabolic pathways
spr1906	spr01100	Metabolic pathways
spr1907	spr01100	Metabolic pathways
spr1909	spr01100	Metabolic pathways
spr1916	spr01100	Metabolic pathways
spr1917	spr01100	Metabolic pathways
spr1935	spr01100	Metabolic pathways
spr1936	spr01100	Metabolic pathways
spr1937	spr01100	Metabolic pathways
spr1938	spr01100	Metabolic pathways
spr1939	spr01100	Metabolic pathways
spr1949	spr01100	Metabolic pathways
spr1957	spr01100	Metabolic pathways
spr1958	spr01100	Metabolic pathways
spr1964	spr01100	Metabolic pathways
spr1967	spr01100	Metabolic pathways
spr1968	spr01100	Metabolic pathways
spr1970	spr01100	Metabolic pathways
spr1972	spr01100	Metabolic pathways
spr1973	spr01100	Metabolic pathways
spr1980	spr01100	Metabolic pathways
spr1982	spr01100	Metabolic pathways
spr1991	spr01100	Metabolic pathways
spr2015	spr01100	Metabolic pathways
spr2027	spr01100	Metabolic pathways
spr2033	spr01100	Metabolic pathways
spr0011	spr01110	Biosynthesis of secondary metabolites
spr0028	spr01110	Biosynthesis of secondary metabolites
spr0035	spr01110	Biosynthesis of secondary metabolites
spr0037	spr01110	Biosynthesis of secondary metabolites
spr0038	spr01110	Biosynthesis of secondary metabolites
spr0045	spr01110	Biosynthesis of secondary metabolites
spr0046	spr01110	Biosynthesis of secondary metabolites
spr0047	spr01110	Biosynthesis of secondary metabolites
spr0048	spr01110	Biosynthesis of secondary metabolites
spr0049	spr01110	Biosynthesis of secondary metabolites
spr0051	spr01110	Biosynthesis of secondary metabolites
spr0052	spr01110	Biosynthesis of secondary metabolites
spr0053	spr01110	Biosynthesis of secondary metabolites
spr0054	spr01110	Biosynthesis of secondary metabolites
spr0056	spr01110	Biosynthesis of secondary metabolites
spr0065	spr01110	Biosynthesis of secondary metabolites
spr0093	spr01110	Biosynthesis of secondary metabolites
spr0094	spr01110	Biosynthesis of secondary metabolites
spr0095	spr01110	Biosynthesis of secondary metabolites
spr0102	spr01110	Biosynthesis of secondary metabolites
spr0103	spr01110	Biosynthesis of secondary metabolites
spr0161	spr01110	Biosynthesis of secondary metabolites
spr0162	spr01110	Biosynthesis of secondary metabolites
spr0163	spr01110	Biosynthesis of secondary metabolites
spr0164	spr01110	Biosynthesis of secondary metabolites
spr0210	spr01110	Biosynthesis of secondary metabolites
spr0240	spr01110	Biosynthesis of secondary metabolites
spr0241	spr01110	Biosynthesis of secondary metabolites
spr0262	spr01110	Biosynthesis of secondary metabolites
spr0263	spr01110	Biosynthesis of secondary metabolites
spr0320	spr01110	Biosynthesis of secondary metabolites
spr0321	spr01110	Biosynthesis of secondary metabolites
spr0322	spr01110	Biosynthesis of secondary metabolites
spr0323	spr01110	Biosynthesis of secondary metabolites
spr0335	spr01110	Biosynthesis of secondary metabolites
spr0338	spr01110	Biosynthesis of secondary metabolites
spr0339	spr01110	Biosynthesis of secondary metabolites
spr0340	spr01110	Biosynthesis of secondary metabolites
spr0341	spr01110	Biosynthesis of secondary metabolites
spr0374	spr01110	Biosynthesis of secondary metabolites
spr0378	spr01110	Biosynthesis of secondary metabolites
spr0380	spr01110	Biosynthesis of secondary metabolites
spr0381	spr01110	Biosynthesis of secondary metabolites
spr0383	spr01110	Biosynthesis of secondary metabolites
spr0385	spr01110	Biosynthesis of secondary metabolites
spr0386	spr01110	Biosynthesis of secondary metabolites
spr0387	spr01110	Biosynthesis of secondary metabolites
spr0401	spr01110	Biosynthesis of secondary metabolites
spr0402	spr01110	Biosynthesis of secondary metabolites
spr0403	spr01110	Biosynthesis of secondary metabolites
spr0406	spr01110	Biosynthesis of secondary metabolites
spr0441	spr01110	Biosynthesis of secondary metabolites
spr0514	spr01110	Biosynthesis of secondary metabolites
spr0517	spr01110	Biosynthesis of secondary metabolites
spr0530	spr01110	Biosynthesis of secondary metabolites
spr0584	spr01110	Biosynthesis of secondary metabolites
spr0588	spr01110	Biosynthesis of secondary metabolites
spr0647	spr01110	Biosynthesis of secondary metabolites
spr0671	spr01110	Biosynthesis of secondary metabolites
spr0701	spr01110	Biosynthesis of secondary metabolites
spr0731	spr01110	Biosynthesis of secondary metabolites
spr0734	spr01110	Biosynthesis of secondary metabolites
spr0738	spr01110	Biosynthesis of secondary metabolites
spr0755	spr01110	Biosynthesis of secondary metabolites
spr0758	spr01110	Biosynthesis of secondary metabolites
spr0796	spr01110	Biosynthesis of secondary metabolites
spr0797	spr01110	Biosynthesis of secondary metabolites
spr0816	spr01110	Biosynthesis of secondary metabolites
spr0832	spr01110	Biosynthesis of secondary metabolites
spr0833	spr01110	Biosynthesis of secondary metabolites
spr0834	spr01110	Biosynthesis of secondary metabolites
spr0867	spr01110	Biosynthesis of secondary metabolites
spr0914	spr01110	Biosynthesis of secondary metabolites
spr0918	spr01110	Biosynthesis of secondary metabolites
spr0919	spr01110	Biosynthesis of secondary metabolites
spr0928	spr01110	Biosynthesis of secondary metabolites
spr0948	spr01110	Biosynthesis of secondary metabolites
spr1002	spr01110	Biosynthesis of secondary metabolites
spr1017	spr01110	Biosynthesis of secondary metabolites
spr1025	spr01110	Biosynthesis of secondary metabolites
spr1029	spr01110	Biosynthesis of secondary metabolites
spr1030	spr01110	Biosynthesis of secondary metabolites
spr1031	spr01110	Biosynthesis of secondary metabolites
spr1032	spr01110	Biosynthesis of secondary metabolites
spr1034	spr01110	Biosynthesis of secondary metabolites
spr1036	spr01110	Biosynthesis of secondary metabolites
spr1048	spr01110	Biosynthesis of secondary metabolites
spr1049	spr01110	Biosynthesis of secondary metabolites
spr1050	spr01110	Biosynthesis of secondary metabolites
spr1051	spr01110	Biosynthesis of secondary metabolites
spr1087	spr01110	Biosynthesis of secondary metabolites
spr1100	spr01110	Biosynthesis of secondary metabolites
spr1122	spr01110	Biosynthesis of secondary metabolites
spr1133	spr01110	Biosynthesis of secondary metabolites
spr1135	spr01110	Biosynthesis of secondary metabolites
spr1174	spr01110	Biosynthesis of secondary metabolites
spr1218	spr01110	Biosynthesis of secondary metabolites
spr1219	spr01110	Biosynthesis of secondary metabolites
spr1227	spr01110	Biosynthesis of secondary metabolites
spr1228	spr01110	Biosynthesis of secondary metabolites
spr1229	spr01110	Biosynthesis of secondary metabolites
spr1231	spr01110	Biosynthesis of secondary metabolites
spr1232	spr01110	Biosynthesis of secondary metabolites
spr1233	spr01110	Biosynthesis of secondary metabolites
spr1235	spr01110	Biosynthesis of secondary metabolites
spr1239	spr01110	Biosynthesis of secondary metabolites
spr1249	spr01110	Biosynthesis of secondary metabolites
spr1260	spr01110	Biosynthesis of secondary metabolites
spr1351	spr01110	Biosynthesis of secondary metabolites
spr1358	spr01110	Biosynthesis of secondary metabolites
spr1376	spr01110	Biosynthesis of secondary metabolites
spr1377	spr01110	Biosynthesis of secondary metabolites
spr1414	spr01110	Biosynthesis of secondary metabolites
spr1432	spr01110	Biosynthesis of secondary metabolites
spr1434	spr01110	Biosynthesis of secondary metabolites
spr1465	spr01110	Biosynthesis of secondary metabolites
spr1499	spr01110	Biosynthesis of secondary metabolites
spr1538	spr01110	Biosynthesis of secondary metabolites
spr1542	spr01110	Biosynthesis of secondary metabolites
spr1543	spr01110	Biosynthesis of secondary metabolites
spr1565	spr01110	Biosynthesis of secondary metabolites
spr1568	spr01110	Biosynthesis of secondary metabolites
spr1570	spr01110	Biosynthesis of secondary metabolites
spr1571	spr01110	Biosynthesis of secondary metabolites
spr1617	spr01110	Biosynthesis of secondary metabolites
spr1631	spr01110	Biosynthesis of secondary metabolites
spr1632	spr01110	Biosynthesis of secondary metabolites
spr1633	spr01110	Biosynthesis of secondary metabolites
spr1634	spr01110	Biosynthesis of secondary metabolites
spr1635	spr01110	Biosynthesis of secondary metabolites
spr1636	spr01110	Biosynthesis of secondary metabolites
spr1637	spr01110	Biosynthesis of secondary metabolites
spr1662	spr01110	Biosynthesis of secondary metabolites
spr1775	spr01110	Biosynthesis of secondary metabolites
spr1785	spr01110	Biosynthesis of secondary metabolites
spr1792	spr01110	Biosynthesis of secondary metabolites
spr1797	spr01110	Biosynthesis of secondary metabolites
spr1808	spr01110	Biosynthesis of secondary metabolites
spr1812	spr01110	Biosynthesis of secondary metabolites
spr1825	spr01110	Biosynthesis of secondary metabolites
spr1833	spr01110	Biosynthesis of secondary metabolites
spr1837	spr01110	Biosynthesis of secondary metabolites
spr1841	spr01110	Biosynthesis of secondary metabolites
spr1878	spr01110	Biosynthesis of secondary metabolites
spr1882	spr01110	Biosynthesis of secondary metabolites
spr1902	spr01110	Biosynthesis of secondary metabolites
spr1903	spr01110	Biosynthesis of secondary metabolites
spr1906	spr01110	Biosynthesis of secondary metabolites
spr1916	spr01110	Biosynthesis of secondary metabolites
spr1917	spr01110	Biosynthesis of secondary metabolites
spr1935	spr01110	Biosynthesis of secondary metabolites
spr1936	spr01110	Biosynthesis of secondary metabolites
spr1937	spr01110	Biosynthesis of secondary metabolites
spr1957	spr01110	Biosynthesis of secondary metabolites
spr1990	spr01110	Biosynthesis of secondary metabolites
spr2015	spr01110	Biosynthesis of secondary metabolites
spr2033	spr01110	Biosynthesis of secondary metabolites
spr0028	spr01120	Microbial metabolism in diverse environments
spr0065	spr01120	Microbial metabolism in diverse environments
spr0066	spr01120	Microbial metabolism in diverse environments
spr0148	spr01120	Microbial metabolism in diverse environments
spr0262	spr01120	Microbial metabolism in diverse environments
spr0287	spr01120	Microbial metabolism in diverse environments
spr0288	spr01120	Microbial metabolism in diverse environments
spr0335	spr01120	Microbial metabolism in diverse environments
spr0374	spr01120	Microbial metabolism in diverse environments
spr0383	spr01120	Microbial metabolism in diverse environments
spr0385	spr01120	Microbial metabolism in diverse environments
spr0386	spr01120	Microbial metabolism in diverse environments
spr0387	spr01120	Microbial metabolism in diverse environments
spr0415	spr01120	Microbial metabolism in diverse environments
spr0441	spr01120	Microbial metabolism in diverse environments
spr0444	spr01120	Microbial metabolism in diverse environments
spr0515	spr01120	Microbial metabolism in diverse environments
spr0517	spr01120	Microbial metabolism in diverse environments
spr0530	spr01120	Microbial metabolism in diverse environments
spr0584	spr01120	Microbial metabolism in diverse environments
spr0729	spr01120	Microbial metabolism in diverse environments
spr0731	spr01120	Microbial metabolism in diverse environments
spr0780	spr01120	Microbial metabolism in diverse environments
spr0796	spr01120	Microbial metabolism in diverse environments
spr0797	spr01120	Microbial metabolism in diverse environments
spr0918	spr01120	Microbial metabolism in diverse environments
spr0919	spr01120	Microbial metabolism in diverse environments
spr0921	spr01120	Microbial metabolism in diverse environments
spr0928	spr01120	Microbial metabolism in diverse environments
spr0974	spr01120	Microbial metabolism in diverse environments
spr1002	spr01120	Microbial metabolism in diverse environments
spr1007	spr01120	Microbial metabolism in diverse environments
spr1028	spr01120	Microbial metabolism in diverse environments
spr1034	spr01120	Microbial metabolism in diverse environments
spr1036	spr01120	Microbial metabolism in diverse environments
spr1048	spr01120	Microbial metabolism in diverse environments
spr1049	spr01120	Microbial metabolism in diverse environments
spr1050	spr01120	Microbial metabolism in diverse environments
spr1051	spr01120	Microbial metabolism in diverse environments
spr1100	spr01120	Microbial metabolism in diverse environments
spr1109	spr01120	Microbial metabolism in diverse environments
spr1122	spr01120	Microbial metabolism in diverse environments
spr1176	spr01120	Microbial metabolism in diverse environments
spr1181	spr01120	Microbial metabolism in diverse environments
spr1218	spr01120	Microbial metabolism in diverse environments
spr1219	spr01120	Microbial metabolism in diverse environments
spr1351	spr01120	Microbial metabolism in diverse environments
spr1358	spr01120	Microbial metabolism in diverse environments
spr1414	spr01120	Microbial metabolism in diverse environments
spr1432	spr01120	Microbial metabolism in diverse environments
spr1499	spr01120	Microbial metabolism in diverse environments
spr1789	spr01120	Microbial metabolism in diverse environments
spr1792	spr01120	Microbial metabolism in diverse environments
spr1797	spr01120	Microbial metabolism in diverse environments
spr1825	spr01120	Microbial metabolism in diverse environments
spr1837	spr01120	Microbial metabolism in diverse environments
spr1841	spr01120	Microbial metabolism in diverse environments
spr1842	spr01120	Microbial metabolism in diverse environments
spr1844	spr01120	Microbial metabolism in diverse environments
spr1845	spr01120	Microbial metabolism in diverse environments
spr1846	spr01120	Microbial metabolism in diverse environments
spr1847	spr01120	Microbial metabolism in diverse environments
spr1848	spr01120	Microbial metabolism in diverse environments
spr1849	spr01120	Microbial metabolism in diverse environments
spr1854	spr01120	Microbial metabolism in diverse environments
spr1878	spr01120	Microbial metabolism in diverse environments
spr1882	spr01120	Microbial metabolism in diverse environments
spr1907	spr01120	Microbial metabolism in diverse environments
spr1936	spr01120	Microbial metabolism in diverse environments
spr1937	spr01120	Microbial metabolism in diverse environments
spr1938	spr01120	Microbial metabolism in diverse environments
spr1939	spr01120	Microbial metabolism in diverse environments
spr1958	spr01120	Microbial metabolism in diverse environments
spr1964	spr01120	Microbial metabolism in diverse environments
spr1972	spr01120	Microbial metabolism in diverse environments
spr1973	spr01120	Microbial metabolism in diverse environments
spr2015	spr01120	Microbial metabolism in diverse environments
spr0028	spr01200	Carbon metabolism
spr0094	spr01200	Carbon metabolism
spr0095	spr01200	Carbon metabolism
spr0287	spr01200	Carbon metabolism
spr0288	spr01200	Carbon metabolism
spr0335	spr01200	Carbon metabolism
spr0383	spr01200	Carbon metabolism
spr0385	spr01200	Carbon metabolism
spr0386	spr01200	Carbon metabolism
spr0387	spr01200	Carbon metabolism
spr0406	spr01200	Carbon metabolism
spr0441	spr01200	Carbon metabolism
spr0515	spr01200	Carbon metabolism
spr0517	spr01200	Carbon metabolism
spr0530	spr01200	Carbon metabolism
spr0584	spr01200	Carbon metabolism
spr0729	spr01200	Carbon metabolism
spr0731	spr01200	Carbon metabolism
spr0796	spr01200	Carbon metabolism
spr0797	spr01200	Carbon metabolism
spr0928	spr01200	Carbon metabolism
spr0974	spr01200	Carbon metabolism
spr1002	spr01200	Carbon metabolism
spr1007	spr01200	Carbon metabolism
spr1028	spr01200	Carbon metabolism
spr1036	spr01200	Carbon metabolism
spr1048	spr01200	Carbon metabolism
spr1049	spr01200	Carbon metabolism
spr1050	spr01200	Carbon metabolism
spr1051	spr01200	Carbon metabolism
spr1109	spr01200	Carbon metabolism
spr1122	spr01200	Carbon metabolism
spr1358	spr01200	Carbon metabolism
spr1432	spr01200	Carbon metabolism
spr1499	spr01200	Carbon metabolism
spr1797	spr01200	Carbon metabolism
spr1825	spr01200	Carbon metabolism
spr1841	spr01200	Carbon metabolism
spr1854	spr01200	Carbon metabolism
spr1882	spr01200	Carbon metabolism
spr1936	spr01200	Carbon metabolism
spr1937	spr01200	Carbon metabolism
spr1958	spr01200	Carbon metabolism
spr2015	spr01200	Carbon metabolism
spr0374	spr01210	2-Oxocarboxylic acid metabolism
spr0401	spr01210	2-Oxocarboxylic acid metabolism
spr0402	spr01210	2-Oxocarboxylic acid metabolism
spr0403	spr01210	2-Oxocarboxylic acid metabolism
spr0758	spr01210	2-Oxocarboxylic acid metabolism
spr0918	spr01210	2-Oxocarboxylic acid metabolism
spr1048	spr01210	2-Oxocarboxylic acid metabolism
spr1049	spr01210	2-Oxocarboxylic acid metabolism
spr1050	spr01210	2-Oxocarboxylic acid metabolism
spr1051	spr01210	2-Oxocarboxylic acid metabolism
spr1133	spr01210	2-Oxocarboxylic acid metabolism
spr1135	spr01210	2-Oxocarboxylic acid metabolism
spr1249	spr01210	2-Oxocarboxylic acid metabolism
spr1808	spr01210	2-Oxocarboxylic acid metabolism
spr1935	spr01210	2-Oxocarboxylic acid metabolism
spr0377	spr01212	Fatty acid metabolism
spr0379	spr01212	Fatty acid metabolism
spr0380	spr01212	Fatty acid metabolism
spr0381	spr01212	Fatty acid metabolism
spr0382	spr01212	Fatty acid metabolism
spr0383	spr01212	Fatty acid metabolism
spr0384	spr01212	Fatty acid metabolism
spr0385	spr01212	Fatty acid metabolism
spr0386	spr01212	Fatty acid metabolism
spr0387	spr01212	Fatty acid metabolism
spr0701	spr01212	Fatty acid metabolism
spr0966	spr01212	Fatty acid metabolism
spr0066	spr01220	Degradation of aromatic compounds
spr0262	spr01220	Degradation of aromatic compounds
spr0921	spr01220	Degradation of aromatic compounds
spr1837	spr01220	Degradation of aromatic compounds
spr0028	spr01230	Biosynthesis of amino acids
spr0035	spr01230	Biosynthesis of amino acids
spr0094	spr01230	Biosynthesis of amino acids
spr0095	spr01230	Biosynthesis of amino acids
spr0102	spr01230	Biosynthesis of amino acids
spr0103	spr01230	Biosynthesis of amino acids
spr0148	spr01230	Biosynthesis of amino acids
spr0308	spr01230	Biosynthesis of amino acids
spr0374	spr01230	Biosynthesis of amino acids
spr0401	spr01230	Biosynthesis of amino acids
spr0402	spr01230	Biosynthesis of amino acids
spr0403	spr01230	Biosynthesis of amino acids
spr0406	spr01230	Biosynthesis of amino acids
spr0441	spr01230	Biosynthesis of amino acids
spr0444	spr01230	Biosynthesis of amino acids
spr0514	spr01230	Biosynthesis of amino acids
spr0517	spr01230	Biosynthesis of amino acids
spr0530	spr01230	Biosynthesis of amino acids
spr0671	spr01230	Biosynthesis of amino acids
spr0731	spr01230	Biosynthesis of amino acids
spr0758	spr01230	Biosynthesis of amino acids
spr0796	spr01230	Biosynthesis of amino acids
spr0797	spr01230	Biosynthesis of amino acids
spr0832	spr01230	Biosynthesis of amino acids
spr0833	spr01230	Biosynthesis of amino acids
spr0834	spr01230	Biosynthesis of amino acids
spr0894	spr01230	Biosynthesis of amino acids
spr0918	spr01230	Biosynthesis of amino acids
spr0919	spr01230	Biosynthesis of amino acids
spr0928	spr01230	Biosynthesis of amino acids
spr1002	spr01230	Biosynthesis of amino acids
spr1036	spr01230	Biosynthesis of amino acids
spr1133	spr01230	Biosynthesis of amino acids
spr1135	spr01230	Biosynthesis of amino acids
spr1174	spr01230	Biosynthesis of amino acids
spr1218	spr01230	Biosynthesis of amino acids
spr1219	spr01230	Biosynthesis of amino acids
spr1227	spr01230	Biosynthesis of amino acids
