locus_tag	kegg_pathway_id	kegg_pathway
spr1228	spr01230	Biosynthesis of amino acids
spr1229	spr01230	Biosynthesis of amino acids
spr1231	spr01230	Biosynthesis of amino acids
spr1232	spr01230	Biosynthesis of amino acids
spr1233	spr01230	Biosynthesis of amino acids
spr1235	spr01230	Biosynthesis of amino acids
spr1376	spr01230	Biosynthesis of amino acids
spr1377	spr01230	Biosynthesis of amino acids
spr1414	spr01230	Biosynthesis of amino acids
spr1432	spr01230	Biosynthesis of amino acids
spr1434	spr01230	Biosynthesis of amino acids
spr1499	spr01230	Biosynthesis of amino acids
spr1542	spr01230	Biosynthesis of amino acids
spr1543	spr01230	Biosynthesis of amino acids
spr1631	spr01230	Biosynthesis of amino acids
spr1632	spr01230	Biosynthesis of amino acids
spr1633	spr01230	Biosynthesis of amino acids
spr1634	spr01230	Biosynthesis of amino acids
spr1635	spr01230	Biosynthesis of amino acids
spr1636	spr01230	Biosynthesis of amino acids
spr1637	spr01230	Biosynthesis of amino acids
spr1785	spr01230	Biosynthesis of amino acids
spr1792	spr01230	Biosynthesis of amino acids
spr1797	spr01230	Biosynthesis of amino acids
spr1808	spr01230	Biosynthesis of amino acids
spr1825	spr01230	Biosynthesis of amino acids
spr1841	spr01230	Biosynthesis of amino acids
spr1878	spr01230	Biosynthesis of amino acids
spr1906	spr01230	Biosynthesis of amino acids
spr1907	spr01230	Biosynthesis of amino acids
spr1935	spr01230	Biosynthesis of amino acids
spr1936	spr01230	Biosynthesis of amino acids
spr1937	spr01230	Biosynthesis of amino acids
spr1957	spr01230	Biosynthesis of amino acids
spr2015	spr01230	Biosynthesis of amino acids
spr0011	spr01232	Nucleotide metabolism
spr0021	spr01232	Nucleotide metabolism
spr0023	spr01232	Nucleotide metabolism
spr0056	spr01232	Nucleotide metabolism
spr0183	spr01232	Nucleotide metabolism
spr0186	spr01232	Nucleotide metabolism
spr0210	spr01232	Nucleotide metabolism
spr0438	spr01232	Nucleotide metabolism
spr0585	spr01232	Nucleotide metabolism
spr0654	spr01232	Nucleotide metabolism
spr0655	spr01232	Nucleotide metabolism
spr0734	spr01232	Nucleotide metabolism
spr0738	spr01232	Nucleotide metabolism
spr0744	spr01232	Nucleotide metabolism
spr0746	spr01232	Nucleotide metabolism
spr0835	spr01232	Nucleotide metabolism
spr0845	spr01232	Nucleotide metabolism
spr0922	spr01232	Nucleotide metabolism
spr1057	spr01232	Nucleotide metabolism
spr1065	spr01232	Nucleotide metabolism
spr1066	spr01232	Nucleotide metabolism
spr1090	spr01232	Nucleotide metabolism
spr1128	spr01232	Nucleotide metabolism
spr1156	spr01232	Nucleotide metabolism
spr1188	spr01232	Nucleotide metabolism
spr1300	spr01232	Nucleotide metabolism
spr1435	spr01232	Nucleotide metabolism
spr1456	spr01232	Nucleotide metabolism
spr1583	spr01232	Nucleotide metabolism
spr1662	spr01232	Nucleotide metabolism
spr1695	spr01232	Nucleotide metabolism
spr1775	spr01232	Nucleotide metabolism
spr2033	spr01232	Nucleotide metabolism
spr0021	spr01240	Biosynthesis of cofactors
spr0056	spr01240	Biosynthesis of cofactors
spr0139	spr01240	Biosynthesis of cofactors
spr0161	spr01240	Biosynthesis of cofactors
spr0162	spr01240	Biosynthesis of cofactors
spr0163	spr01240	Biosynthesis of cofactors
spr0164	spr01240	Biosynthesis of cofactors
spr0178	spr01240	Biosynthesis of cofactors
spr0210	spr01240	Biosynthesis of cofactors
spr0263	spr01240	Biosynthesis of cofactors
spr0266	spr01240	Biosynthesis of cofactors
spr0267	spr01240	Biosynthesis of cofactors
spr0268	spr01240	Biosynthesis of cofactors
spr0269	spr01240	Biosynthesis of cofactors
spr0318	spr01240	Biosynthesis of cofactors
spr0381	spr01240	Biosynthesis of cofactors
spr0382	spr01240	Biosynthesis of cofactors
spr0384	spr01240	Biosynthesis of cofactors
spr0438	spr01240	Biosynthesis of cofactors
spr0582	spr01240	Biosynthesis of cofactors
spr0613	spr01240	Biosynthesis of cofactors
spr0614	spr01240	Biosynthesis of cofactors
spr0628	spr01240	Biosynthesis of cofactors
spr0629	spr01240	Biosynthesis of cofactors
spr0630	spr01240	Biosynthesis of cofactors
spr0634	spr01240	Biosynthesis of cofactors
spr0636	spr01240	Biosynthesis of cofactors
spr0637	spr01240	Biosynthesis of cofactors
spr0638	spr01240	Biosynthesis of cofactors
spr0647	spr01240	Biosynthesis of cofactors
spr0671	spr01240	Biosynthesis of cofactors
spr0672	spr01240	Biosynthesis of cofactors
spr0701	spr01240	Biosynthesis of cofactors
spr0729	spr01240	Biosynthesis of cofactors
spr0741	spr01240	Biosynthesis of cofactors
spr0758	spr01240	Biosynthesis of cofactors
spr0783	spr01240	Biosynthesis of cofactors
spr0784	spr01240	Biosynthesis of cofactors
spr0845	spr01240	Biosynthesis of cofactors
spr0865	spr01240	Biosynthesis of cofactors
spr0866	spr01240	Biosynthesis of cofactors
spr0873	spr01240	Biosynthesis of cofactors
spr0914	spr01240	Biosynthesis of cofactors
spr0928	spr01240	Biosynthesis of cofactors
spr1001	spr01240	Biosynthesis of cofactors
spr1005	spr01240	Biosynthesis of cofactors
spr1017	spr01240	Biosynthesis of cofactors
spr1047	spr01240	Biosynthesis of cofactors
spr1048	spr01240	Biosynthesis of cofactors
spr1053	spr01240	Biosynthesis of cofactors
spr1109	spr01240	Biosynthesis of cofactors
spr1110	spr01240	Biosynthesis of cofactors
spr1111	spr01240	Biosynthesis of cofactors
spr1153	spr01240	Biosynthesis of cofactors
spr1154	spr01240	Biosynthesis of cofactors
spr1155	spr01240	Biosynthesis of cofactors
spr1276	spr01240	Biosynthesis of cofactors
spr1277	spr01240	Biosynthesis of cofactors
spr1321	spr01240	Biosynthesis of cofactors
spr1322	spr01240	Biosynthesis of cofactors
spr1429	spr01240	Biosynthesis of cofactors
spr1450	spr01240	Biosynthesis of cofactors
spr1592	spr01240	Biosynthesis of cofactors
spr1775	spr01240	Biosynthesis of cofactors
spr1783	spr01240	Biosynthesis of cofactors
spr1796	spr01240	Biosynthesis of cofactors
spr1829	spr01240	Biosynthesis of cofactors
spr1881	spr01240	Biosynthesis of cofactors
spr1903	spr01240	Biosynthesis of cofactors
spr0092	spr01250	Biosynthesis of nucleotide sugars
spr0139	spr01250	Biosynthesis of nucleotide sugars
spr0245	spr01250	Biosynthesis of nucleotide sugars
spr0318	spr01250	Biosynthesis of nucleotide sugars
spr0319	spr01250	Biosynthesis of nucleotide sugars
spr0320	spr01250	Biosynthesis of nucleotide sugars
spr0321	spr01250	Biosynthesis of nucleotide sugars
spr0322	spr01250	Biosynthesis of nucleotide sugars
spr0323	spr01250	Biosynthesis of nucleotide sugars
spr0584	spr01250	Biosynthesis of nucleotide sugars
spr0647	spr01250	Biosynthesis of nucleotide sugars
spr0891	spr01250	Biosynthesis of nucleotide sugars
spr0989	spr01250	Biosynthesis of nucleotide sugars
spr1030	spr01250	Biosynthesis of nucleotide sugars
spr1031	spr01250	Biosynthesis of nucleotide sugars
spr1247	spr01250	Biosynthesis of nucleotide sugars
spr1351	spr01250	Biosynthesis of nucleotide sugars
spr1417	spr01250	Biosynthesis of nucleotide sugars
spr1460	spr01250	Biosynthesis of nucleotide sugars
spr1565	spr01250	Biosynthesis of nucleotide sugars
spr1647	spr01250	Biosynthesis of nucleotide sugars
spr1648	spr01250	Biosynthesis of nucleotide sugars
spr1667	spr01250	Biosynthesis of nucleotide sugars
spr1668	spr01250	Biosynthesis of nucleotide sugars
spr1683	spr01250	Biosynthesis of nucleotide sugars
spr1781	spr01250	Biosynthesis of nucleotide sugars
spr1882	spr01250	Biosynthesis of nucleotide sugars
spr1903	spr01250	Biosynthesis of nucleotide sugars
spr0009	spr01501	beta-Lactam resistance
spr0304	spr01501	beta-Lactam resistance
spr0329	spr01501	beta-Lactam resistance
spr1382	spr01501	beta-Lactam resistance
spr1517	spr01501	beta-Lactam resistance
spr1703	spr01501	beta-Lactam resistance
spr1704	spr01501	beta-Lactam resistance
spr1705	spr01501	beta-Lactam resistance
spr1706	spr01501	beta-Lactam resistance
spr1707	spr01501	beta-Lactam resistance
spr1823	spr01501	beta-Lactam resistance
spr1909	spr01501	beta-Lactam resistance
spr0305	spr01502	Vancomycin resistance
spr0554	spr01502	Vancomycin resistance
spr0604	spr01502	Vancomycin resistance
spr1514	spr01502	Vancomycin resistance
spr1515	spr01502	Vancomycin resistance
spr1540	spr01502	Vancomycin resistance
spr0679	spr01503	Cationic antimicrobial peptide (CAMP) resistance
spr1979	spr01503	Cationic antimicrobial peptide (CAMP) resistance
spr1980	spr01503	Cationic antimicrobial peptide (CAMP) resistance
spr1981	spr01503	Cationic antimicrobial peptide (CAMP) resistance
spr1982	spr01503	Cationic antimicrobial peptide (CAMP) resistance
spr2045	spr01503	Cationic antimicrobial peptide (CAMP) resistance
spr0043	spr02010	ABC transporters
spr0081	spr02010	ABC transporters
spr0082	spr02010	ABC transporters
spr0083	spr02010	ABC transporters
spr0106	spr02010	ABC transporters
spr0146	spr02010	ABC transporters
spr0147	spr02010	ABC transporters
spr0149	spr02010	ABC transporters
spr0150	spr02010	ABC transporters
spr0220	spr02010	ABC transporters
spr0221	spr02010	ABC transporters
spr0222	spr02010	ABC transporters
spr0408	spr02010	ABC transporters
spr0409	spr02010	ABC transporters
spr0431	spr02010	ABC transporters
spr0532	spr02010	ABC transporters
spr0533	spr02010	ABC transporters
spr0534	spr02010	ABC transporters
spr0633	spr02010	ABC transporters
spr0659	spr02010	ABC transporters
spr0660	spr02010	ABC transporters
spr0661	spr02010	ABC transporters
spr0662	spr02010	ABC transporters
spr0663	spr02010	ABC transporters
spr0666	spr02010	ABC transporters
spr0667	spr02010	ABC transporters
spr0691	spr02010	ABC transporters
spr0727	spr02010	ABC transporters
spr0728	spr02010	ABC transporters
spr0747	spr02010	ABC transporters
spr0748	spr02010	ABC transporters
spr0749	spr02010	ABC transporters
spr0750	spr02010	ABC transporters
spr0812	spr02010	ABC transporters
spr0813	spr02010	ABC transporters
spr0906	spr02010	ABC transporters
spr0934	spr02010	ABC transporters
spr0935	spr02010	ABC transporters
spr0936	spr02010	ABC transporters
spr0938	spr02010	ABC transporters
spr1120	spr02010	ABC transporters
spr1121	spr02010	ABC transporters
spr1215	spr02010	ABC transporters
spr1216	spr02010	ABC transporters
spr1243	spr02010	ABC transporters
spr1244	spr02010	ABC transporters
spr1245	spr02010	ABC transporters
spr1246	spr02010	ABC transporters
spr1251	spr02010	ABC transporters
spr1253	spr02010	ABC transporters
spr1254	spr02010	ABC transporters
spr1255	spr02010	ABC transporters
spr1256	spr02010	ABC transporters
spr1257	spr02010	ABC transporters
spr1289	spr02010	ABC transporters
spr1290	spr02010	ABC transporters
spr1292	spr02010	ABC transporters
spr1314	spr02010	ABC transporters
spr1315	spr02010	ABC transporters
spr1382	spr02010	ABC transporters
spr1437	spr02010	ABC transporters
spr1492	spr02010	ABC transporters
spr1493	spr02010	ABC transporters
spr1494	spr02010	ABC transporters
spr1643	spr02010	ABC transporters
spr1644	spr02010	ABC transporters
spr1645	spr02010	ABC transporters
spr1656	spr02010	ABC transporters
spr1657	spr02010	ABC transporters
spr1677	spr02010	ABC transporters
spr1678	spr02010	ABC transporters
spr1703	spr02010	ABC transporters
spr1704	spr02010	ABC transporters
spr1705	spr02010	ABC transporters
spr1706	spr02010	ABC transporters
spr1707	spr02010	ABC transporters
spr1710	spr02010	ABC transporters
spr1711	spr02010	ABC transporters
spr1712	spr02010	ABC transporters
spr1885	spr02010	ABC transporters
spr1887	spr02010	ABC transporters
spr1895	spr02010	ABC transporters
spr1896	spr02010	ABC transporters
spr1897	spr02010	ABC transporters
spr1898	spr02010	ABC transporters
spr1918	spr02010	ABC transporters
spr1919	spr02010	ABC transporters
spr1920	spr02010	ABC transporters
spr1975	spr02010	ABC transporters
spr1976	spr02010	ABC transporters
spr1977	spr02010	ABC transporters
spr2024	spr02010	ABC transporters
spr2025	spr02010	ABC transporters
spr2026	spr02010	ABC transporters
spr0001	spr02020	Two-component system
spr0009	spr02020	Two-component system
spr0013	spr02020	Two-component system
spr0043	spr02020	Two-component system
spr0044	spr02020	Two-component system
spr0076	spr02020	Two-component system
spr0077	spr02020	Two-component system
spr0153	spr02020	Two-component system
spr0154	spr02020	Two-component system
spr0343	spr02020	Two-component system
spr0344	spr02020	Two-component system
spr0444	spr02020	Two-component system
spr0463	spr02020	Two-component system
spr0464	spr02020	Two-component system
spr0554	spr02020	Two-component system
spr0579	spr02020	Two-component system
spr0707	spr02020	Two-component system
spr0708	spr02020	Two-component system
spr0812	spr02020	Two-component system
spr0813	spr02020	Two-component system
spr1106	spr02020	Two-component system
spr1107	spr02020	Two-component system
spr1257	spr02020	Two-component system
spr1473	spr02020	Two-component system
spr1474	spr02020	Two-component system
spr1771	spr02020	Two-component system
spr1814	spr02020	Two-component system
spr1815	spr02020	Two-component system
spr1819	spr02020	Two-component system
spr1839	spr02020	Two-component system
spr1893	spr02020	Two-component system
spr1894	spr02020	Two-component system
spr1895	spr02020	Two-component system
spr1979	spr02020	Two-component system
spr1980	spr02020	Two-component system
spr1981	spr02020	Two-component system
spr1982	spr02020	Two-component system
spr2041	spr02020	Two-component system
spr2042	spr02020	Two-component system
spr2043	spr02020	Two-component system
spr2045	spr02020	Two-component system
spr0013	spr02024	Quorum sensing
spr0043	spr02024	Quorum sensing
spr0044	spr02024	Quorum sensing
spr0106	spr02024	Quorum sensing
spr0108	spr02024	Quorum sensing
spr0164	spr02024	Quorum sensing
spr0209	spr02024	Quorum sensing
spr0296	spr02024	Quorum sensing
spr0308	spr02024	Quorum sensing
spr0327	spr02024	Quorum sensing
spr0463	spr02024	Quorum sensing
spr0464	spr02024	Quorum sensing
spr0465	spr02024	Quorum sensing
spr0659	spr02024	Quorum sensing
spr0660	spr02024	Quorum sensing
spr0661	spr02024	Quorum sensing
spr0662	spr02024	Quorum sensing
spr0663	spr02024	Quorum sensing
spr0707	spr02024	Quorum sensing
spr0708	spr02024	Quorum sensing
spr0877	spr02024	Quorum sensing
spr0960	spr02024	Quorum sensing
spr0966	spr02024	Quorum sensing
spr1073	spr02024	Quorum sensing
spr1123	spr02024	Quorum sensing
spr1166	spr02024	Quorum sensing
spr1191	spr02024	Quorum sensing
spr1192	spr02024	Quorum sensing
spr1193	spr02024	Quorum sensing
spr1194	spr02024	Quorum sensing
spr1382	spr02024	Quorum sensing
spr1542	spr02024	Quorum sensing
spr1543	spr02024	Quorum sensing
spr1544	spr02024	Quorum sensing
spr1636	spr02024	Quorum sensing
spr1637	spr02024	Quorum sensing
spr1703	spr02024	Quorum sensing
spr1704	spr02024	Quorum sensing
spr1705	spr02024	Quorum sensing
spr1706	spr02024	Quorum sensing
spr1707	spr02024	Quorum sensing
spr1739	spr02024	Quorum sensing
spr1771	spr02024	Quorum sensing
spr1790	spr02024	Quorum sensing
spr1803	spr02024	Quorum sensing
spr1819	spr02024	Quorum sensing
spr1821	spr02024	Quorum sensing
spr1840	spr02024	Quorum sensing
spr1852	spr02024	Quorum sensing
spr2041	spr02024	Quorum sensing
spr2042	spr02024	Quorum sensing
spr2043	spr02024	Quorum sensing
spr0146	spr02040	Flagellar assembly
spr0979	spr02040	Flagellar assembly
spr0061	spr02060	Phosphotransferase system (PTS)
spr0062	spr02060	Phosphotransferase system (PTS)
spr0063	spr02060	Phosphotransferase system (PTS)
spr0229	spr02060	Phosphotransferase system (PTS)
spr0230	spr02060	Phosphotransferase system (PTS)
spr0231	spr02060	Phosphotransferase system (PTS)
spr0259	spr02060	Phosphotransferase system (PTS)
spr0260	spr02060	Phosphotransferase system (PTS)
spr0261	spr02060	Phosphotransferase system (PTS)
spr0278	spr02060	Phosphotransferase system (PTS)
spr0280	spr02060	Phosphotransferase system (PTS)
spr0282	spr02060	Phosphotransferase system (PTS)
spr0291	spr02060	Phosphotransferase system (PTS)
spr0293	spr02060	Phosphotransferase system (PTS)
spr0294	spr02060	Phosphotransferase system (PTS)
spr0295	spr02060	Phosphotransferase system (PTS)
spr0356	spr02060	Phosphotransferase system (PTS)
spr0358	spr02060	Phosphotransferase system (PTS)
spr0421	spr02060	Phosphotransferase system (PTS)
spr0423	spr02060	Phosphotransferase system (PTS)
spr0425	spr02060	Phosphotransferase system (PTS)
spr0505	spr02060	Phosphotransferase system (PTS)
spr0562	spr02060	Phosphotransferase system (PTS)
spr0563	spr02060	Phosphotransferase system (PTS)
spr0564	spr02060	Phosphotransferase system (PTS)
spr0668	spr02060	Phosphotransferase system (PTS)
spr0779	spr02060	Phosphotransferase system (PTS)
spr0780	spr02060	Phosphotransferase system (PTS)
spr1062	spr02060	Phosphotransferase system (PTS)
spr1063	spr02060	Phosphotransferase system (PTS)
spr1070	spr02060	Phosphotransferase system (PTS)
spr1071	spr02060	Phosphotransferase system (PTS)
spr1080	spr02060	Phosphotransferase system (PTS)
spr1081	spr02060	Phosphotransferase system (PTS)
spr1528	spr02060	Phosphotransferase system (PTS)
spr1566	spr02060	Phosphotransferase system (PTS)
spr1699	spr02060	Phosphotransferase system (PTS)
spr1834	spr02060	Phosphotransferase system (PTS)
spr1835	spr02060	Phosphotransferase system (PTS)
spr1836	spr02060	Phosphotransferase system (PTS)
spr1847	spr02060	Phosphotransferase system (PTS)
spr1848	spr02060	Phosphotransferase system (PTS)
spr1849	spr02060	Phosphotransferase system (PTS)
spr1938	spr02060	Phosphotransferase system (PTS)
spr1939	spr02060	Phosphotransferase system (PTS)
spr1967	spr02060	Phosphotransferase system (PTS)
spr1968	spr02060	Phosphotransferase system (PTS)
spr1970	spr02060	Phosphotransferase system (PTS)
spr0078	spr03010	Ribosome
spr0187	spr03010	Ribosome
spr0188	spr03010	Ribosome
spr0189	spr03010	Ribosome
spr0190	spr03010	Ribosome
spr0191	spr03010	Ribosome
spr0192	spr03010	Ribosome
spr0194	spr03010	Ribosome
spr0195	spr03010	Ribosome
spr0196	spr03010	Ribosome
spr0197	spr03010	Ribosome
spr0198	spr03010	Ribosome
spr0199	spr03010	Ribosome
spr0200	spr03010	Ribosome
spr0201	spr03010	Ribosome
spr0202	spr03010	Ribosome
spr0203	spr03010	Ribosome
spr0204	spr03010	Ribosome
spr0205	spr03010	Ribosome
spr0206	spr03010	Ribosome
spr0207	spr03010	Ribosome
spr0208	spr03010	Ribosome
spr0212	spr03010	Ribosome
spr0213	spr03010	Ribosome
spr0214	spr03010	Ribosome
spr0216	spr03010	Ribosome
spr0248	spr03010	Ribosome
spr0249	spr03010	Ribosome
spr0271	spr03010	Ribosome
spr0272	spr03010	Ribosome
spr0398	spr03010	Ribosome
spr0555	spr03010	Ribosome
spr0556	spr03010	Ribosome
spr0682	spr03010	Ribosome
spr0740	spr03010	Ribosome
spr0764	spr03010	Ribosome
spr0862	spr03010	Ribosome
spr0863	spr03010	Ribosome
spr0876	spr03010	Ribosome
spr1012	spr03010	Ribosome
spr1014	spr03010	Ribosome
spr1171	spr03010	Ribosome
spr1177	spr03010	Ribosome
spr1211	spr03010	Ribosome
spr1212	spr03010	Ribosome
spr1271	spr03010	Ribosome
spr1394	spr03010	Ribosome
spr1396	spr03010	Ribosome
spr1467	spr03010	Ribosome
spr1807	spr03010	Ribosome
spr1822	spr03010	Ribosome
spr1943	spr03010	Ribosome
spr1944	spr03010	Ribosome
spr2009	spr03010	Ribosome
spr2020	spr03010	Ribosome
sprr01	spr03010	Ribosome
sprr02	spr03010	Ribosome
sprr03	spr03010	Ribosome
sprr04	spr03010	Ribosome
sprr05	spr03010	Ribosome
sprr06	spr03010	Ribosome
sprr07	spr03010	Ribosome
sprr08	spr03010	Ribosome
sprr09	spr03010	Ribosome
sprr10	spr03010	Ribosome
sprr11	spr03010	Ribosome
sprr12	spr03010	Ribosome
spr0125	spr03018	RNA degradation
spr0455	spr03018	RNA degradation
spr0516	spr03018	RNA degradation
spr0538	spr03018	RNA degradation
spr0796	spr03018	RNA degradation
spr0878	spr03018	RNA degradation
spr1036	spr03018	RNA degradation
spr1440	spr03018	RNA degradation
spr1584	spr03018	RNA degradation
spr1722	spr03018	RNA degradation
spr0215	spr03020	RNA polymerase
spr0437	spr03020	RNA polymerase
spr1582	spr03020	RNA polymerase
spr1776	spr03020	RNA polymerase
spr1777	spr03020	RNA polymerase
spr0002	spr03030	DNA replication
spr0032	spr03030	DNA replication
spr0251	spr03030	DNA replication
spr0365	spr03030	DNA replication
spr0673	spr03030	DNA replication
spr0769	spr03030	DNA replication
spr0795	spr03030	DNA replication
spr0836	spr03030	DNA replication
spr0896	spr03030	DNA replication
spr0978	spr03030	DNA replication
spr1024	spr03030	DNA replication
spr1044	spr03030	DNA replication
spr1395	spr03030	DNA replication
spr1724	spr03030	DNA replication
spr2008	spr03030	DNA replication
spr0209	spr03060	Protein export
spr0296	spr03060	Protein export
spr0364	spr03060	Protein export
spr0829	spr03060	Protein export
spr0877	spr03060	Protein export
spr1123	spr03060	Protein export
spr1166	spr03060	Protein export
spr1544	spr03060	Protein export
spr1790	spr03060	Protein export
spr1821	spr03060	Protein export
spr1840	spr03060	Protein export
spr1852	spr03060	Protein export
sprs01	spr03060	Protein export
spr0209	spr03070	Bacterial secretion system
spr0296	spr03070	Bacterial secretion system
spr0877	spr03070	Bacterial secretion system
spr1123	spr03070	Bacterial secretion system
spr1166	spr03070	Bacterial secretion system
spr1544	spr03070	Bacterial secretion system
spr1790	spr03070	Bacterial secretion system
spr1821	spr03070	Bacterial secretion system
spr1840	spr03070	Bacterial secretion system
spr1852	spr03070	Bacterial secretion system
spr0679	spr03250	Viral life cycle
spr0032	spr03410	Base excision repair
spr0166	spr03410	Base excision repair
spr0537	spr03410	Base excision repair
spr0872	spr03410	Base excision repair
spr1024	spr03410	Base excision repair
spr1055	spr03410	Base excision repair
spr1108	spr03410	Base excision repair
spr1157	spr03410	Base excision repair
spr1660	spr03410	Base excision repair
spr0006	spr03420	Nucleotide excision repair
spr0032	spr03420	Nucleotide excision repair
spr0171	spr03420	Nucleotide excision repair
spr0543	spr03420	Nucleotide excision repair
spr0995	spr03420	Nucleotide excision repair
spr1024	spr03420	Nucleotide excision repair
spr1118	spr03420	Nucleotide excision repair
spr0002	spr03430	Mismatch repair
spr0160	spr03430	Mismatch repair
spr0251	spr03430	Mismatch repair
spr0368	spr03430	Mismatch repair
spr0537	spr03430	Mismatch repair
spr0673	spr03430	Mismatch repair
spr0769	spr03430	Mismatch repair
spr0795	spr03430	Mismatch repair
spr0836	spr03430	Mismatch repair
spr0896	spr03430	Mismatch repair
spr0995	spr03430	Mismatch repair
spr1024	spr03430	Mismatch repair
spr1088	spr03430	Mismatch repair
spr1089	spr03430	Mismatch repair
spr1395	spr03430	Mismatch repair
spr1724	spr03430	Mismatch repair
spr1888	spr03430	Mismatch repair
spr0002	spr03440	Homologous recombination
spr0032	spr03440	Homologous recombination
spr0036	spr03440	Homologous recombination
spr0165	spr03440	Homologous recombination
spr0238	spr03440	Homologous recombination
spr0251	spr03440	Homologous recombination
spr0363	spr03440	Homologous recombination
spr0537	spr03440	Homologous recombination
spr0673	spr03440	Homologous recombination
spr0769	spr03440	Homologous recombination
spr0795	spr03440	Homologous recombination
spr0836	spr03440	Homologous recombination
spr0896	spr03440	Homologous recombination
spr1395	spr03440	Homologous recombination
spr1516	spr03440	Homologous recombination
spr1539	spr03440	Homologous recombination
spr1581	spr03440	Homologous recombination
spr1724	spr03440	Homologous recombination
spr1757	spr03440	Homologous recombination
spr2032	spr03440	Homologous recombination
spr0122	spr04122	Sulfur relay system
spr0783	spr04122	Sulfur relay system
spr0784	spr04122	Sulfur relay system
spr1001	spr04122	Sulfur relay system
